base_year,base_month,city,emd_cd,emd_nm,sex,resid_reg_pop,foreign_pop,total_pop,base_year_month
2019,9,제주시,50110259,조천읍,남성+여성,24531,583,25114,2019년 9월
2019,10,제주시,50110259,조천읍,남성+여성,24568,587,25155,2019년 10월
2019,11,제주시,50110259,조천읍,남성+여성,24614,624,25238,2019년 11월
2019,12,제주시,50110259,조천읍,남성+여성,24670,643,25313,2019년 12월
2020,1,제주시,50110259,조천읍,남성+여성,24803,651,25454,2020년 1월
2020,2,제주시,50110259,조천읍,남성+여성,24937,652,25589,2020년 2월
2020,3,제주시,50110259,조천읍,남성+여성,24964,644,25608,2020년 3월
2020,4,제주시,50110259,조천읍,남성+여성,24995,651,25646,2020년 4월
2020,5,제주시,50110259,조천읍,남성+여성,24976,599,25575,2020년 5월
2020,6,제주시,50110259,조천읍,남성+여성,25058,586,25644,2020년 6월
2020,7,제주시,50110259,조천읍,남성+여성,25149,583,25732,2020년 7월
2020,8,제주시,50110259,조천읍,남성+여성,25168,574,25742,2020년 8월
2020,9,제주시,50110259,조천읍,남성+여성,25246,569,25815,2020년 9월
2020,10,제주시,50110259,조천읍,남성+여성,25295,568,25863,2020년 10월
2020,11,제주시,50110259,조천읍,남성+여성,25328,575,25903,2020년 11월
2020,12,제주시,50110259,조천읍,남성+여성,25339,566,25905,2020년 12월
2021,1,제주시,50110259,조천읍,남성+여성,25361,558,25919,2021년 1월
2021,2,제주시,50110259,조천읍,남성+여성,25407,545,25952,2021년 2월
2021,3,제주시,50110259,조천읍,남성+여성,25324,534,25858,2021년 3월
2021,4,제주시,50110259,조천읍,남성+여성,25380,526,25906,2021년 4월
2021,5,제주시,50110259,조천읍,남성+여성,25427,523,25950,2021년 5월
2021,6,제주시,50110259,조천읍,남성+여성,25439,521,25960,2021년 6월
2018,1,서귀포시,50130610,중문동,남성+여성,10696,279,10975,2018년 1월
2018,2,서귀포시,50130610,중문동,남성+여성,10754,282,11036,2018년 2월
2018,3,서귀포시,50130610,중문동,남성+여성,10805,280,11085,2018년 3월
2018,4,서귀포시,50130610,중문동,남성+여성,10873,272,11145,2018년 4월
2018,5,서귀포시,50130610,중문동,남성+여성,10916,277,11193,2018년 5월
2018,6,서귀포시,50130610,중문동,남성+여성,10984,291,11275,2018년 6월
2018,7,서귀포시,50130610,중문동,남성+여성,11075,294,11369,2018년 7월
2018,8,서귀포시,50130610,중문동,남성+여성,11096,301,11397,2018년 8월
2018,9,서귀포시,50130610,중문동,남성+여성,11138,308,11446,2018년 9월
2018,10,서귀포시,50130610,중문동,남성+여성,11125,312,11437,2018년 10월
2018,11,서귀포시,50130610,중문동,남성+여성,11134,322,11456,2018년 11월
2018,12,서귀포시,50130610,중문동,남성+여성,11159,323,11482,2018년 12월
2019,1,서귀포시,50130610,중문동,남성+여성,11146,324,11470,2019년 1월
2019,2,서귀포시,50130610,중문동,남성+여성,11127,326,11453,2019년 2월
2019,3,서귀포시,50130610,중문동,남성+여성,11141,332,11473,2019년 3월
2019,4,서귀포시,50130610,중문동,남성+여성,11166,333,11499,2019년 4월
2019,5,서귀포시,50130610,중문동,남성+여성,11220,335,11555,2019년 5월
2019,6,서귀포시,50130610,중문동,남성+여성,11244,339,11583,2019년 6월
2019,7,서귀포시,50130610,중문동,남성+여성,11279,330,11609,2019년 7월
2019,8,서귀포시,50130610,중문동,남성+여성,11261,333,11594,2019년 8월
2019,9,서귀포시,50130610,중문동,남성+여성,11240,339,11579,2019년 9월
2019,10,서귀포시,50130610,중문동,남성+여성,11233,334,11567,2019년 10월
2019,11,서귀포시,50130610,중문동,남성+여성,11294,329,11623,2019년 11월
2019,12,서귀포시,50130610,중문동,남성+여성,11337,328,11665,2019년 12월
2020,1,서귀포시,50130610,중문동,남성+여성,11365,328,11693,2020년 1월
2020,2,서귀포시,50130610,중문동,남성+여성,11371,326,11697,2020년 2월
2020,3,서귀포시,50130610,중문동,남성+여성,11376,325,11701,2020년 3월
2020,4,서귀포시,50130610,중문동,남성+여성,11390,323,11713,2020년 4월
2020,5,서귀포시,50130610,중문동,남성+여성,11471,309,11780,2020년 5월
2020,6,서귀포시,50130610,중문동,남성+여성,11515,309,11824,2020년 6월
2020,7,서귀포시,50130610,중문동,남성+여성,11533,308,11841,2020년 7월
2020,8,서귀포시,50130610,중문동,남성+여성,11567,312,11879,2020년 8월
2020,9,서귀포시,50130610,중문동,남성+여성,11589,306,11895,2020년 9월
2020,10,서귀포시,50130610,중문동,남성+여성,11554,304,11858,2020년 10월
2020,11,서귀포시,50130610,중문동,남성+여성,11551,297,11848,2020년 11월
2020,12,서귀포시,50130610,중문동,남성+여성,11586,291,11877,2020년 12월
2021,1,서귀포시,50130610,중문동,남성+여성,11543,287,11830,2021년 1월
2021,2,서귀포시,50130610,중문동,남성+여성,11539,290,11829,2021년 2월
2021,3,서귀포시,50130610,중문동,남성+여성,11544,290,11834,2021년 3월
2021,4,서귀포시,50130610,중문동,남성+여성,11573,303,11876,2021년 4월
2021,5,서귀포시,50130610,중문동,남성+여성,11556,309,11865,2021년 5월
2021,6,서귀포시,50130610,중문동,남성+여성,11563,305,11868,2021년 6월
2018,1,서귀포시,50130530,중앙동,남성+여성,3999,107,4106,2018년 1월
2018,2,서귀포시,50130530,중앙동,남성+여성,3959,111,4070,2018년 2월
2018,3,서귀포시,50130530,중앙동,남성+여성,3935,111,4046,2018년 3월
2018,4,서귀포시,50130530,중앙동,남성+여성,3939,109,4048,2018년 4월
2018,5,서귀포시,50130530,중앙동,남성+여성,3940,104,4044,2018년 5월
2018,6,서귀포시,50130530,중앙동,남성+여성,3940,104,4044,2018년 6월
2018,7,서귀포시,50130530,중앙동,남성+여성,3941,105,4046,2018년 7월
2018,8,서귀포시,50130530,중앙동,남성+여성,3913,107,4020,2018년 8월
2018,9,서귀포시,50130530,중앙동,남성+여성,3924,108,4032,2018년 9월
2018,10,서귀포시,50130530,중앙동,남성+여성,3919,105,4024,2018년 10월
2018,11,서귀포시,50130530,중앙동,남성+여성,3901,106,4007,2018년 11월
2018,12,서귀포시,50130530,중앙동,남성+여성,3879,105,3984,2018년 12월
2019,1,서귀포시,50130530,중앙동,남성+여성,3847,104,3951,2019년 1월
2019,2,서귀포시,50130530,중앙동,남성+여성,3848,101,3949,2019년 2월
2019,3,서귀포시,50130530,중앙동,남성+여성,3843,101,3944,2019년 3월
2019,4,서귀포시,50130530,중앙동,남성+여성,3845,102,3947,2019년 4월
2019,5,서귀포시,50130530,중앙동,남성+여성,3811,105,3916,2019년 5월
2019,6,서귀포시,50130530,중앙동,남성+여성,3805,100,3905,2019년 6월
2019,7,서귀포시,50130530,중앙동,남성+여성,3802,100,3902,2019년 7월
2019,8,서귀포시,50130530,중앙동,남성+여성,3778,103,3881,2019년 8월
2019,9,서귀포시,50130530,중앙동,남성+여성,3749,102,3851,2019년 9월
2019,10,서귀포시,50130530,중앙동,남성+여성,3747,103,3850,2019년 10월
2019,11,서귀포시,50130530,중앙동,남성+여성,3725,97,3822,2019년 11월
2019,12,서귀포시,50130530,중앙동,남성+여성,3705,93,3798,2019년 12월
2020,1,서귀포시,50130530,중앙동,남성+여성,3676,94,3770,2020년 1월
2020,2,서귀포시,50130530,중앙동,남성+여성,3662,98,3760,2020년 2월
2020,3,서귀포시,50130530,중앙동,남성+여성,3634,96,3730,2020년 3월
2020,4,서귀포시,50130530,중앙동,남성+여성,3634,93,3727,2020년 4월
2020,5,서귀포시,50130530,중앙동,남성+여성,3641,89,3730,2020년 5월
2020,6,서귀포시,50130530,중앙동,남성+여성,3624,86,3710,2020년 6월
2020,7,서귀포시,50130530,중앙동,남성+여성,3608,83,3691,2020년 7월
2020,8,서귀포시,50130530,중앙동,남성+여성,3595,81,3676,2020년 8월
2020,9,서귀포시,50130530,중앙동,남성+여성,3584,81,3665,2020년 9월
2020,10,서귀포시,50130530,중앙동,남성+여성,3563,79,3642,2020년 10월
2020,11,서귀포시,50130530,중앙동,남성+여성,3533,77,3610,2020년 11월
2020,12,서귀포시,50130530,중앙동,남성+여성,3519,73,3592,2020년 12월
2021,1,서귀포시,50130530,중앙동,남성+여성,3503,73,3576,2021년 1월
2021,2,서귀포시,50130530,중앙동,남성+여성,3467,71,3538,2021년 2월
2021,3,서귀포시,50130530,중앙동,남성+여성,3405,71,3476,2021년 3월
2021,4,서귀포시,50130530,중앙동,남성+여성,3383,73,3456,2021년 4월
2021,5,서귀포시,50130530,중앙동,남성+여성,3372,73,3445,2021년 5월
2021,6,서귀포시,50130530,중앙동,남성+여성,3358,72,3430,2021년 6월
2018,1,서귀포시,50130540,천지동,남성+여성,3547,96,3643,2018년 1월
2018,2,서귀포시,50130540,천지동,남성+여성,3537,97,3634,2018년 2월
2018,3,서귀포시,50130540,천지동,남성+여성,3532,97,3629,2018년 3월
2018,4,서귀포시,50130540,천지동,남성+여성,3530,96,3626,2018년 4월
2018,5,서귀포시,50130540,천지동,남성+여성,3567,104,3671,2018년 5월
2018,6,서귀포시,50130540,천지동,남성+여성,3560,105,3665,2018년 6월
2018,7,서귀포시,50130540,천지동,남성+여성,3556,109,3665,2018년 7월
2018,8,서귀포시,50130540,천지동,남성+여성,3566,110,3676,2018년 8월
2018,9,서귀포시,50130540,천지동,남성+여성,3561,119,3680,2018년 9월
2018,10,서귀포시,50130540,천지동,남성+여성,3570,112,3682,2018년 10월
2018,11,서귀포시,50130540,천지동,남성+여성,3564,115,3679,2018년 11월
2018,12,서귀포시,50130540,천지동,남성+여성,3570,118,3688,2018년 12월
2019,1,서귀포시,50130540,천지동,남성+여성,3550,119,3669,2019년 1월
2019,2,서귀포시,50130540,천지동,남성+여성,3569,118,3687,2019년 2월
2019,3,서귀포시,50130540,천지동,남성+여성,3589,117,3706,2019년 3월
2019,4,서귀포시,50130540,천지동,남성+여성,3621,117,3738,2019년 4월
2019,5,서귀포시,50130540,천지동,남성+여성,3615,115,3730,2019년 5월
2019,6,서귀포시,50130540,천지동,남성+여성,3600,121,3721,2019년 6월
2019,7,서귀포시,50130540,천지동,남성+여성,3600,119,3719,2019년 7월
2019,8,서귀포시,50130540,천지동,남성+여성,3580,120,3700,2019년 8월
2019,9,서귀포시,50130540,천지동,남성+여성,3560,117,3677,2019년 9월
2019,10,서귀포시,50130540,천지동,남성+여성,3559,119,3678,2019년 10월
2019,11,서귀포시,50130540,천지동,남성+여성,3548,117,3665,2019년 11월
2019,12,서귀포시,50130540,천지동,남성+여성,3544,112,3656,2019년 12월
2020,1,서귀포시,50130540,천지동,남성+여성,3558,111,3669,2020년 1월
2020,2,서귀포시,50130540,천지동,남성+여성,3535,110,3645,2020년 2월
2020,3,서귀포시,50130540,천지동,남성+여성,3546,106,3652,2020년 3월
2020,4,서귀포시,50130540,천지동,남성+여성,3545,107,3652,2020년 4월
2020,5,서귀포시,50130540,천지동,남성+여성,3556,105,3661,2020년 5월
2020,6,서귀포시,50130540,천지동,남성+여성,3568,106,3674,2020년 6월
2020,7,서귀포시,50130540,천지동,남성+여성,3558,108,3666,2020년 7월
2020,8,서귀포시,50130540,천지동,남성+여성,3561,108,3669,2020년 8월
2020,9,서귀포시,50130540,천지동,남성+여성,3539,106,3645,2020년 9월
2020,10,서귀포시,50130540,천지동,남성+여성,3526,110,3636,2020년 10월
2020,11,서귀포시,50130540,천지동,남성+여성,3523,110,3633,2020년 11월
2020,12,서귀포시,50130540,천지동,남성+여성,3524,112,3636,2020년 12월
2021,1,서귀포시,50130540,천지동,남성+여성,3515,110,3625,2021년 1월
2021,2,서귀포시,50130540,천지동,남성+여성,3503,109,3612,2021년 2월
2021,3,서귀포시,50130540,천지동,남성+여성,3463,108,3571,2021년 3월
2021,4,서귀포시,50130540,천지동,남성+여성,3453,109,3562,2021년 4월
2021,5,서귀포시,50130540,천지동,남성+여성,3477,114,3591,2021년 5월
2021,6,서귀포시,50130540,천지동,남성+여성,3466,115,3581,2021년 6월
2018,1,제주시,50110320,추자면,남성+여성,1862,363,2225,2018년 1월
2018,2,제주시,50110320,추자면,남성+여성,1885,359,2244,2018년 2월
2018,3,제주시,50110320,추자면,남성+여성,1858,350,2208,2018년 3월
2018,4,제주시,50110320,추자면,남성+여성,1845,344,2189,2018년 4월
2018,5,제주시,50110320,추자면,남성+여성,1825,335,2160,2018년 5월
2018,6,제주시,50110320,추자면,남성+여성,1832,344,2176,2018년 6월
2018,7,제주시,50110320,추자면,남성+여성,1821,340,2161,2018년 7월
2018,8,제주시,50110320,추자면,남성+여성,1823,347,2170,2018년 8월
2018,9,제주시,50110320,추자면,남성+여성,1816,351,2167,2018년 9월
2018,10,제주시,50110320,추자면,남성+여성,1810,342,2152,2018년 10월
2018,11,제주시,50110320,추자면,남성+여성,1799,344,2143,2018년 11월
2018,12,제주시,50110320,추자면,남성+여성,1804,345,2149,2018년 12월
2019,1,제주시,50110320,추자면,남성+여성,1789,335,2124,2019년 1월
2019,2,제주시,50110320,추자면,남성+여성,1764,333,2097,2019년 2월
2019,3,제주시,50110320,추자면,남성+여성,1756,325,2081,2019년 3월
2019,4,제주시,50110320,추자면,남성+여성,1759,317,2076,2019년 4월
2019,5,제주시,50110320,추자면,남성+여성,1750,318,2068,2019년 5월
2019,6,제주시,50110320,추자면,남성+여성,1741,328,2069,2019년 6월
2019,7,제주시,50110320,추자면,남성+여성,1738,327,2065,2019년 7월
2019,8,제주시,50110320,추자면,남성+여성,1737,325,2062,2019년 8월
2019,9,제주시,50110320,추자면,남성+여성,1743,336,2079,2019년 9월
2019,10,제주시,50110320,추자면,남성+여성,1732,335,2067,2019년 10월
2019,11,제주시,50110320,추자면,남성+여성,1735,346,2081,2019년 11월
2019,12,제주시,50110320,추자면,남성+여성,1733,324,2057,2019년 12월
2020,1,제주시,50110320,추자면,남성+여성,1717,327,2044,2020년 1월
2020,2,제주시,50110320,추자면,남성+여성,1729,316,2045,2020년 2월
2020,3,제주시,50110320,추자면,남성+여성,1704,304,2008,2020년 3월
2020,4,제주시,50110320,추자면,남성+여성,1698,296,1994,2020년 4월
2020,5,제주시,50110320,추자면,남성+여성,1696,292,1988,2020년 5월
2020,6,제주시,50110320,추자면,남성+여성,1687,292,1979,2020년 6월
2020,7,제주시,50110320,추자면,남성+여성,1682,284,1966,2020년 7월
2020,8,제주시,50110320,추자면,남성+여성,1681,277,1958,2020년 8월
2020,9,제주시,50110320,추자면,남성+여성,1674,276,1950,2020년 9월
2020,10,제주시,50110320,추자면,남성+여성,1669,278,1947,2020년 10월
2020,11,제주시,50110320,추자면,남성+여성,1671,276,1947,2020년 11월
2020,12,제주시,50110320,추자면,남성+여성,1677,286,1963,2020년 12월
2021,1,제주시,50110320,추자면,남성+여성,1663,273,1936,2021년 1월
2021,2,제주시,50110320,추자면,남성+여성,1653,267,1920,2021년 2월
2021,3,제주시,50110320,추자면,남성+여성,1636,265,1901,2021년 3월
2021,4,제주시,50110320,추자면,남성+여성,1632,262,1894,2021년 4월
2021,5,제주시,50110320,추자면,남성+여성,1623,255,1878,2021년 5월
2021,6,제주시,50110320,추자면,남성+여성,1626,251,1877,2021년 6월
2018,1,서귀포시,50130320,표선면,남성+여성,12253,409,12662,2018년 1월
2018,2,서귀포시,50130320,표선면,남성+여성,12284,399,12683,2018년 2월
2018,3,서귀포시,50130320,표선면,남성+여성,12278,403,12681,2018년 3월
2018,4,서귀포시,50130320,표선면,남성+여성,12313,403,12716,2018년 4월
2018,5,서귀포시,50130320,표선면,남성+여성,12321,414,12735,2018년 5월
2018,6,서귀포시,50130320,표선면,남성+여성,12333,420,12753,2018년 6월
2018,7,서귀포시,50130320,표선면,남성+여성,12378,422,12800,2018년 7월
2018,8,서귀포시,50130320,표선면,남성+여성,12361,425,12786,2018년 8월
2018,9,서귀포시,50130320,표선면,남성+여성,12377,422,12799,2018년 9월
2018,10,서귀포시,50130320,표선면,남성+여성,12421,435,12856,2018년 10월
2018,11,서귀포시,50130320,표선면,남성+여성,12389,447,12836,2018년 11월
2018,12,서귀포시,50130320,표선면,남성+여성,12374,450,12824,2018년 12월
2019,1,서귀포시,50130320,표선면,남성+여성,12334,443,12777,2019년 1월
2019,2,서귀포시,50130320,표선면,남성+여성,12322,444,12766,2019년 2월
2019,3,서귀포시,50130320,표선면,남성+여성,12328,441,12769,2019년 3월
2019,4,서귀포시,50130320,표선면,남성+여성,12347,434,12781,2019년 4월
2019,5,서귀포시,50130320,표선면,남성+여성,12365,432,12797,2019년 5월
2019,6,서귀포시,50130320,표선면,남성+여성,12378,430,12808,2019년 6월
2019,7,서귀포시,50130320,표선면,남성+여성,12369,430,12799,2019년 7월
2019,8,서귀포시,50130320,표선면,남성+여성,12335,428,12763,2019년 8월
2019,9,서귀포시,50130320,표선면,남성+여성,12330,445,12775,2019년 9월
2019,10,서귀포시,50130320,표선면,남성+여성,12309,444,12753,2019년 10월
2019,11,서귀포시,50130320,표선면,남성+여성,12318,443,12761,2019년 11월
2019,12,서귀포시,50130320,표선면,남성+여성,12284,438,12722,2019년 12월
2020,1,서귀포시,50130320,표선면,남성+여성,12248,437,12685,2020년 1월
2020,2,서귀포시,50130320,표선면,남성+여성,12252,437,12689,2020년 2월
2020,3,서귀포시,50130320,표선면,남성+여성,12263,424,12687,2020년 3월
2020,4,서귀포시,50130320,표선면,남성+여성,12286,420,12706,2020년 4월
2020,5,서귀포시,50130320,표선면,남성+여성,12277,400,12677,2020년 5월
2020,6,서귀포시,50130320,표선면,남성+여성,12276,395,12671,2020년 6월
2020,7,서귀포시,50130320,표선면,남성+여성,12290,391,12681,2020년 7월
2020,8,서귀포시,50130320,표선면,남성+여성,12310,385,12695,2020년 8월
2020,9,서귀포시,50130320,표선면,남성+여성,12346,381,12727,2020년 9월
2020,10,서귀포시,50130320,표선면,남성+여성,12344,378,12722,2020년 10월
2020,11,서귀포시,50130320,표선면,남성+여성,12334,373,12707,2020년 11월
2020,12,서귀포시,50130320,표선면,남성+여성,12325,366,12691,2020년 12월
2021,1,서귀포시,50130320,표선면,남성+여성,12339,361,12700,2021년 1월
2021,2,서귀포시,50130320,표선면,남성+여성,12357,362,12719,2021년 2월
2021,3,서귀포시,50130320,표선면,남성+여성,12307,356,12663,2021년 3월
2021,4,서귀포시,50130320,표선면,남성+여성,12334,350,12684,2021년 4월
2021,5,서귀포시,50130320,표선면,남성+여성,12337,339,12676,2021년 5월
2021,6,서귀포시,50130320,표선면,남성+여성,12347,334,12681,2021년 6월
2018,1,제주시,50110310,한경면,남성+여성,8950,319,9269,2018년 1월
2018,2,제주시,50110310,한경면,남성+여성,8965,311,9276,2018년 2월
2018,3,제주시,50110310,한경면,남성+여성,8999,308,9307,2018년 3월
2018,4,제주시,50110310,한경면,남성+여성,9031,306,9337,2018년 4월
2018,5,제주시,50110310,한경면,남성+여성,9093,313,9406,2018년 5월
2018,6,제주시,50110310,한경면,남성+여성,9094,343,9437,2018년 6월
2018,7,제주시,50110310,한경면,남성+여성,9087,352,9439,2018년 7월
2018,8,제주시,50110310,한경면,남성+여성,9064,352,9416,2018년 8월
2018,9,제주시,50110310,한경면,남성+여성,9051,365,9416,2018년 9월
2018,10,제주시,50110310,한경면,남성+여성,9074,363,9437,2018년 10월
2018,11,제주시,50110310,한경면,남성+여성,9068,360,9428,2018년 11월
2018,12,제주시,50110310,한경면,남성+여성,9089,358,9447,2018년 12월
2019,1,제주시,50110310,한경면,남성+여성,9086,360,9446,2019년 1월
2019,2,제주시,50110310,한경면,남성+여성,9093,362,9455,2019년 2월
2019,3,제주시,50110310,한경면,남성+여성,9122,362,9484,2019년 3월
2019,4,제주시,50110310,한경면,남성+여성,9134,367,9501,2019년 4월
2019,5,제주시,50110310,한경면,남성+여성,9101,360,9461,2019년 5월
2019,6,제주시,50110310,한경면,남성+여성,9116,360,9476,2019년 6월
2019,7,제주시,50110310,한경면,남성+여성,9118,360,9478,2019년 7월
2019,8,제주시,50110310,한경면,남성+여성,9098,360,9458,2019년 8월
2019,9,제주시,50110310,한경면,남성+여성,9065,358,9423,2019년 9월
2019,10,제주시,50110310,한경면,남성+여성,9072,360,9432,2019년 10월
2019,11,제주시,50110310,한경면,남성+여성,9059,368,9427,2019년 11월
2019,12,제주시,50110310,한경면,남성+여성,9037,368,9405,2019년 12월
2020,1,제주시,50110310,한경면,남성+여성,9044,370,9414,2020년 1월
2020,2,제주시,50110310,한경면,남성+여성,9045,371,9416,2020년 2월
2020,3,제주시,50110310,한경면,남성+여성,9050,359,9409,2020년 3월
2020,4,제주시,50110310,한경면,남성+여성,9021,356,9377,2020년 4월
2020,5,제주시,50110310,한경면,남성+여성,9011,392,9403,2020년 5월
2020,6,제주시,50110310,한경면,남성+여성,9061,406,9467,2020년 6월
2020,7,제주시,50110310,한경면,남성+여성,9079,408,9487,2020년 7월
2020,8,제주시,50110310,한경면,남성+여성,9082,406,9488,2020년 8월
2020,9,제주시,50110310,한경면,남성+여성,9052,405,9457,2020년 9월
2020,10,제주시,50110310,한경면,남성+여성,9049,404,9453,2020년 10월
2020,11,제주시,50110310,한경면,남성+여성,9019,395,9414,2020년 11월
2020,12,제주시,50110310,한경면,남성+여성,9029,393,9422,2020년 12월
2021,1,제주시,50110310,한경면,남성+여성,9041,389,9430,2021년 1월
2021,2,제주시,50110310,한경면,남성+여성,9076,387,9463,2021년 2월
2021,3,제주시,50110310,한경면,남성+여성,9052,384,9436,2021년 3월
2021,4,제주시,50110310,한경면,남성+여성,9097,368,9465,2021년 4월
2021,5,제주시,50110310,한경면,남성+여성,9150,336,9486,2021년 5월
2021,6,제주시,50110310,한경면,남성+여성,9158,337,9495,2021년 6월
2018,1,제주시,50110250,한림읍,남성+여성,20889,3530,24419,2018년 1월
2018,2,제주시,50110250,한림읍,남성+여성,20885,3542,24427,2018년 2월
2018,3,제주시,50110250,한림읍,남성+여성,20996,3536,24532,2018년 3월
2018,4,제주시,50110250,한림읍,남성+여성,21036,3570,24606,2018년 4월
2018,5,제주시,50110250,한림읍,남성+여성,21112,3603,24715,2018년 5월
2018,6,제주시,50110250,한림읍,남성+여성,21101,3667,24768,2018년 6월
2018,7,제주시,50110250,한림읍,남성+여성,21126,3663,24789,2018년 7월
2018,8,제주시,50110250,한림읍,남성+여성,21190,3695,24885,2018년 8월
2018,9,제주시,50110250,한림읍,남성+여성,21197,3716,24913,2018년 9월
2018,10,제주시,50110250,한림읍,남성+여성,21235,3698,24933,2018년 10월
2018,11,제주시,50110250,한림읍,남성+여성,21283,3700,24983,2018년 11월
2018,12,제주시,50110250,한림읍,남성+여성,21309,3694,25003,2018년 12월
2019,1,제주시,50110250,한림읍,남성+여성,21337,3691,25028,2019년 1월
2019,2,제주시,50110250,한림읍,남성+여성,21356,3670,25026,2019년 2월
2019,3,제주시,50110250,한림읍,남성+여성,21376,3649,25025,2019년 3월
2019,4,제주시,50110250,한림읍,남성+여성,21411,3650,25061,2019년 4월
2019,5,제주시,50110250,한림읍,남성+여성,21441,3668,25109,2019년 5월
2019,6,제주시,50110250,한림읍,남성+여성,21442,3675,25117,2019년 6월
2019,7,제주시,50110250,한림읍,남성+여성,21400,3675,25075,2019년 7월
2019,8,제주시,50110250,한림읍,남성+여성,21419,3694,25113,2019년 8월
2019,9,제주시,50110250,한림읍,남성+여성,21388,3696,25084,2019년 9월
2019,10,제주시,50110250,한림읍,남성+여성,21380,3730,25110,2019년 10월
2019,11,제주시,50110250,한림읍,남성+여성,21400,3749,25149,2019년 11월
2019,12,제주시,50110250,한림읍,남성+여성,21365,3715,25080,2019년 12월
2020,1,제주시,50110250,한림읍,남성+여성,21373,3703,25076,2020년 1월
2020,2,제주시,50110250,한림읍,남성+여성,21326,3695,25021,2020년 2월
2020,3,제주시,50110250,한림읍,남성+여성,21280,3662,24942,2020년 3월
2020,4,제주시,50110250,한림읍,남성+여성,21252,3646,24898,2020년 4월
2020,5,제주시,50110250,한림읍,남성+여성,21202,3614,24816,2020년 5월
2020,6,제주시,50110250,한림읍,남성+여성,21198,3604,24802,2020년 6월
2020,7,제주시,50110250,한림읍,남성+여성,21218,3563,24781,2020년 7월
2020,8,제주시,50110250,한림읍,남성+여성,21229,3518,24747,2020년 8월
2020,9,제주시,50110250,한림읍,남성+여성,21225,3486,24711,2020년 9월
2020,10,제주시,50110250,한림읍,남성+여성,21246,3421,24667,2020년 10월
2020,11,제주시,50110250,한림읍,남성+여성,21248,3379,24627,2020년 11월
2020,12,제주시,50110250,한림읍,남성+여성,21249,3360,24609,2020년 12월
2021,1,제주시,50110250,한림읍,남성+여성,21263,3353,24616,2021년 1월
2021,2,제주시,50110250,한림읍,남성+여성,21267,3304,24571,2021년 2월
2021,3,제주시,50110250,한림읍,남성+여성,21214,3280,24494,2021년 3월
2021,4,제주시,50110250,한림읍,남성+여성,21224,3263,24487,2021년 4월
2021,5,제주시,50110250,한림읍,남성+여성,21193,3242,24435,2021년 5월
2021,6,제주시,50110250,한림읍,남성+여성,21232,3230,24462,2021년 6월
2018,1,제주시,50110600,화북동,남성+여성,25155,361,25516,2018년 1월
2018,2,제주시,50110600,화북동,남성+여성,25063,366,25429,2018년 2월
2018,3,제주시,50110600,화북동,남성+여성,25103,363,25466,2018년 3월
2018,4,제주시,50110600,화북동,남성+여성,25069,361,25430,2018년 4월
2018,5,제주시,50110600,화북동,남성+여성,25083,368,25451,2018년 5월
2018,6,제주시,50110600,화북동,남성+여성,25091,374,25465,2018년 6월
2018,7,제주시,50110600,화북동,남성+여성,25073,386,25459,2018년 7월
2018,8,제주시,50110600,화북동,남성+여성,25010,394,25404,2018년 8월
2018,9,제주시,50110600,화북동,남성+여성,25013,397,25410,2018년 9월
2018,10,제주시,50110600,화북동,남성+여성,24965,401,25366,2018년 10월
2018,11,제주시,50110600,화북동,남성+여성,24960,409,25369,2018년 11월
2018,12,제주시,50110600,화북동,남성+여성,24985,406,25391,2018년 12월
2019,1,제주시,50110600,화북동,남성+여성,24943,405,25348,2019년 1월
2019,2,제주시,50110600,화북동,남성+여성,24906,409,25315,2019년 2월
2019,3,제주시,50110600,화북동,남성+여성,24918,422,25340,2019년 3월
2019,4,제주시,50110600,화북동,남성+여성,24885,425,25310,2019년 4월
2019,5,제주시,50110600,화북동,남성+여성,24942,426,25368,2019년 5월
2019,6,제주시,50110600,화북동,남성+여성,24947,422,25369,2019년 6월
2019,7,제주시,50110600,화북동,남성+여성,24959,420,25379,2019년 7월
2019,8,제주시,50110600,화북동,남성+여성,24906,415,25321,2019년 8월
2019,9,제주시,50110600,화북동,남성+여성,24872,421,25293,2019년 9월
2019,10,제주시,50110600,화북동,남성+여성,24870,433,25303,2019년 10월
2019,11,제주시,50110600,화북동,남성+여성,24894,429,25323,2019년 11월
2019,12,제주시,50110600,화북동,남성+여성,24855,416,25271,2019년 12월
2020,1,제주시,50110600,화북동,남성+여성,24850,418,25268,2020년 1월
2020,2,제주시,50110600,화북동,남성+여성,24801,412,25213,2020년 2월
2020,3,제주시,50110600,화북동,남성+여성,24743,399,25142,2020년 3월
2020,4,제주시,50110600,화북동,남성+여성,24756,397,25153,2020년 4월
2020,5,제주시,50110600,화북동,남성+여성,24709,392,25101,2020년 5월
2020,6,제주시,50110600,화북동,남성+여성,24670,394,25064,2020년 6월
2020,7,제주시,50110600,화북동,남성+여성,24677,392,25069,2020년 7월
2020,8,제주시,50110600,화북동,남성+여성,24635,389,25024,2020년 8월
2020,9,제주시,50110600,화북동,남성+여성,24580,389,24969,2020년 9월
2020,10,제주시,50110600,화북동,남성+여성,24546,376,24922,2020년 10월
2020,11,제주시,50110600,화북동,남성+여성,24501,369,24870,2020년 11월
2020,12,제주시,50110600,화북동,남성+여성,24456,363,24819,2020년 12월
2021,1,제주시,50110600,화북동,남성+여성,24435,364,24799,2021년 1월
2021,2,제주시,50110600,화북동,남성+여성,24434,357,24791,2021년 2월
